"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"23240",2018-03-22,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23241",2018-03-23,26,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23242",2018-03-24,35,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23243",2018-03-25,21,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23244",2018-03-26,19,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23245",2018-03-27,32,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23246",2018-03-28,53,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23247",2018-03-29,59,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23248",2018-03-30,22,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23249",2018-03-31,19,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23250",2018-04-01,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23251",2018-04-02,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23252",2018-04-03,56,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23253",2018-04-04,32,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23254",2018-04-05,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23255",2018-04-06,45,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23256",2018-04-07,31,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23257",2018-04-08,24,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23258",2018-04-09,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23259",2018-04-10,42,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23260",2018-04-11,38,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23261",2018-04-12,59,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23262",2018-04-13,54,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23263",2018-04-14,44,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23264",2018-04-15,34,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23265",2018-04-16,9,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23266",2018-04-17,21,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23267",2018-04-18,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23268",2018-04-19,31,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23269",2018-04-20,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23270",2018-04-21,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23271",2018-04-22,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23272",2018-04-23,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23273",2018-04-24,14,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23274",2018-05-01,43,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23275",2018-05-02,59,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23276",2018-05-03,62,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23277",2018-05-04,60,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23278",2018-05-05,67,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23279",2018-05-06,52,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23280",2018-05-07,34,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23281",2018-05-08,47,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23282",2018-05-09,58,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23283",2018-05-10,66,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23284",2018-05-11,58,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23285",2018-05-12,53,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23286",2018-05-13,60,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23287",2018-05-14,62,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23288",2018-05-15,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23289",2018-05-16,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23290",2018-05-17,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23291",2018-05-18,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23292",2018-05-19,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23293",2018-05-20,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23294",2018-05-21,36,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23295",2018-05-22,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23296",2018-05-23,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23297",2018-05-24,32,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23298",2018-05-25,32,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23299",2018-05-26,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23300",2018-05-27,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23301",2018-05-28,19,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23302",2018-05-29,19,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23303",2018-05-30,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23304",2018-05-31,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23305",2018-06-01,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23306",2018-06-02,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23307",2018-06-03,35,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23308",2018-06-04,24,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23309",2018-06-05,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23310",2018-06-06,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23311",2018-06-07,38,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23312",2018-06-08,54,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23313",2018-06-09,52,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23314",2018-06-10,53,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23315",2018-06-11,39,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23316",2018-06-12,34,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23317",2018-06-13,40,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23318",2018-06-14,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23319",2018-06-15,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23320",2018-06-16,48,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23321",2018-06-17,48,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23322",2018-06-18,48,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23323",2018-06-19,54,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23324",2018-06-20,52,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23325",2018-06-21,37,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23326",2018-06-22,31,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23327",2018-06-23,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23328",2018-06-24,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23329",2018-06-25,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23330",2018-06-26,19,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23331",2018-06-27,26,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23332",2018-06-28,24,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23333",2018-06-29,36,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23334",2018-06-30,46,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23335",2018-07-01,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23336",2018-07-02,26,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23337",2018-07-03,44,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23338",2018-07-04,52,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23339",2018-07-05,26,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23340",2018-07-06,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23341",2018-07-07,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23342",2018-07-08,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23343",2018-07-09,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23344",2018-07-10,46,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23345",2018-07-11,52,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23346",2018-07-12,51,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23347",2018-07-13,53,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23348",2018-07-14,54,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23349",2018-07-15,55,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23350",2018-07-16,44,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23351",2018-07-17,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23352",2018-07-18,32,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23353",2018-07-19,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23354",2018-07-20,37,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23355",2018-07-21,32,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23356",2018-07-22,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23357",2018-07-23,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23358",2018-07-24,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23359",2018-07-25,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23360",2018-07-26,26,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23361",2018-07-27,41,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23362",2018-07-28,36,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23363",2018-07-29,34,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23364",2018-07-30,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23365",2018-07-31,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23366",2018-08-01,21,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23367",2018-08-02,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23368",2018-08-03,17,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23369",2018-08-04,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23370",2018-08-05,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23371",2018-08-06,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23372",2018-08-07,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23373",2018-08-08,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23374",2018-08-09,34,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23375",2018-08-10,46,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23376",2018-08-11,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23377",2018-08-12,35,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23378",2018-08-13,38,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23379",2018-08-14,44,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23380",2018-08-15,48,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23381",2018-08-16,59,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23382",2018-08-17,47,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23383",2018-08-18,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23384",2018-08-19,26,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23385",2018-08-20,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23386",2018-08-21,31,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23387",2018-08-22,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23388",2018-08-23,50,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23389",2018-08-24,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23390",2018-08-25,36,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23391",2018-08-26,45,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23392",2018-08-27,53,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23393",2018-08-28,56,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23394",2018-08-29,45,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23395",2018-08-30,47,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23396",2018-08-31,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23397",2018-09-01,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23398",2018-09-02,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23399",2018-09-03,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23400",2018-09-04,32,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23401",2018-09-05,40,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23402",2018-09-06,37,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23403",2018-09-07,40,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23404",2018-09-08,40,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23405",2018-09-09,14,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23406",2018-09-10,22,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23407",2018-09-11,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23408",2018-09-12,21,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23409",2018-09-13,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23410",2018-09-14,12,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23411",2018-09-15,13,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23412",2018-09-16,11,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23413",2018-09-17,14,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23414",2018-09-18,16,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23415",2018-09-19,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23416",2018-09-20,38,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23417",2018-09-21,45,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23418",2018-09-22,43,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23419",2018-09-23,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23420",2018-09-24,16,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23421",2018-09-25,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23422",2018-09-26,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23423",2018-09-27,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23424",2018-09-28,16,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23425",2018-09-29,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23426",2018-09-30,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23427",2018-10-01,31,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23428",2018-10-02,38,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23429",2018-10-03,34,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23430",2018-10-04,34,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23431",2018-10-05,34,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23432",2018-10-06,37,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23433",2018-10-07,40,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23434",2018-10-08,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23435",2018-10-09,21,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23436",2018-10-10,24,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23437",2018-10-11,15,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23438",2018-10-12,17,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23439",2018-10-13,14,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23440",2018-10-14,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23441",2018-10-15,35,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23442",2018-10-16,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23443",2018-10-17,16,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23444",2018-10-18,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23445",2018-10-19,36,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23446",2018-10-20,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23447",2018-10-21,11,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23448",2018-10-22,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23449",2018-10-23,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23450",2018-10-24,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23451",2018-10-25,24,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23452",2018-10-26,26,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23453",2018-10-27,14,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23454",2018-10-28,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23455",2018-10-29,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23456",2018-10-30,21,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23457",2018-10-31,43,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23458",2018-11-01,31,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23459",2018-11-02,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23460",2018-11-03,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23461",2018-11-04,27,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23462",2018-11-05,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23463",2018-11-06,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23464",2018-11-07,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23465",2018-11-08,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23466",2018-11-09,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23467",2018-11-10,24,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23468",2018-11-11,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23469",2018-11-12,39,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23470",2018-11-13,18,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23471",2018-11-14,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23472",2018-11-15,16,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23473",2018-11-16,21,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23474",2018-11-17,40,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23475",2018-11-18,59,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23476",2018-11-19,62,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23477",2018-11-20,45,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23478",2018-11-21,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23479",2018-11-22,41,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23480",2018-11-23,32,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23481",2018-11-24,21,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23482",2018-11-25,37,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23483",2018-11-26,33,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23484",2018-11-27,10,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23485",2018-11-28,31,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23486",2018-11-29,35,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23487",2018-11-30,49,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23488",2018-12-01,55,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23489",2018-12-02,25,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23490",2018-12-03,30,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23491",2018-12-04,13,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23492",2018-12-05,15,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23493",2018-12-06,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23494",2018-12-07,59,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23495",2018-12-08,48,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23496",2018-12-09,28,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23497",2018-12-10,29,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23498",2018-12-11,51,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23499",2018-12-12,49,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23500",2018-12-13,64,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23501",2018-12-14,50,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23502",2018-12-15,13,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23503",2018-12-16,23,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23504",2018-12-17,12,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23505",2018-12-18,20,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23506",2018-12-19,54,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
"23507",2018-12-20,46,"Hattie Avenue","PM2.5","Forsyth",36.110693332,-80.2264378
